name,gender,disciplines,country
GAVILAN MORAL Diego Manuel,Male,Hockey,Spain
GUTIERREZ ZULAICA Lorena,Female,Hockey,Spain
IGLESIAS BILBAO Alejandro,Male,Hockey,Spain
JARO MOLINA Rafael,Male,Hockey,Spain
LAZARO REINA Jordi,Male,Hockey,Spain
MOVELLAN de la MAZA Borja,Male,Hockey,Spain
PALOMERO MARTIN Oscar,Male,Hockey,Spain
PEREZ Carlos,Male,Football,Colombia
CANTWELL Lynne,Female,Rugby Sevens,South Africa
DAZEL Renfred,Male,Rugby Sevens,South Africa
MOLOPYANE Obakeng,Male,Rugby Sevens,South Africa
PARKER Naasier,Male,Rugby Sevens,South Africa
AFRIKA Cecil,Male,Rugby Sevens,South Africa
WAKAMA Rena,Female,Basketball,Nigeria
OLAJUWON Alon,Female,Basketball,Nigeria
FUENTES Andrea,Female,Artistic Swimming,United States
TEIXEIRA Lara,Female,Artistic Swimming,United States
RUIZ CASAS Jairo,Male,Artistic Gymnastics,Colombia
LIM Alison,Female,Artistic Gymnastics,Colombia
ALONSO CALVO Adria,Male,Artistic Gymnastics,Spain
BANGO MELCON Benjamin,Male,Artistic Gymnastics,Spain
BOTELLA PEREZ de LANDAZAB Isaac,Male,Artistic Gymnastics,Spain
CARRASCAL RUBIO Alvaro,Male,Artistic Gymnastics,Spain
CASIMIRO ROS Javier,Male,Artistic Gymnastics,Spain
GUISADO MUNOZ Lucia,Female,Artistic Gymnastics,Spain
MARTINEZ SANCHEZ Manuel Angel,Male,Artistic Gymnastics,Spain
MIR HOMAR Pedro,Male,Artistic Gymnastics,Spain
RUEDA BRAVO Eva,Female,Artistic Gymnastics,Spain
SAN JOSE CRISTOBAL Almudena,Female,Artistic Gymnastics,Spain
BROWN LOPEZ Dagmara,Female,Rhythmic Gymnastics,Spain
FERRANDEZ ARENAS Monica,Female,Rhythmic Gymnastics,Spain
GARCIA GARCES Maria,Female,Rhythmic Gymnastics,Spain
LINARES GARCIA Marta,Female,Rhythmic Gymnastics,Spain
MALCHAIR SELECQUE Caroline Martine,Female,Rhythmic Gymnastics,Spain
PELAZ MOTA Ana,Female,Rhythmic Gymnastics,Spain
QUEREDA FLORES Alejandra,Female,Rhythmic Gymnastics,Spain
KASSMAN Edward,Male,Taekwondo,Papua New Guinea
PABLO Jose,Male,Handball,Angola
FERREIRINHA Jose,Male,Artistic Gymnastics,Portugal
CAPORN Adam,Male,Basketball,Australia
GOORJIAN Brian,Male,Basketball,Australia
CHAMBERS Cheryl,Female,Basketball,Australia
PATRICK David,Male,Basketball,Australia
NIELSEN Matt,Male,Basketball,Australia
GORISS Paul,Male,Basketball,Australia
CARROLL Ryan,Male,Basketball,Australia
BRONDELLO Sandy,Female,Basketball,Australia
SEEBHOM Shannon,Male,Basketball,Australia
PYSMENNA Oksana,Female,Artistic Swimming,Korea
CHOI Jungyeol,Male,Artistic Gymnastics,Korea
KIM Daeeun,Male,Artistic Gymnastics,Korea
KIM Jihoon,Male,Artistic Gymnastics,Korea
LEE Sunsung,Male,Artistic Gymnastics,Korea
MIN Ayoung,Female,Artistic Gymnastics,Korea
CSEH Sandor Viktor,Male,Water Polo,Hungary
MUNALA Japheth,Male,Volleyball,Kenya
BARASA James,Male,Volleyball,Kenya
MIHOK Attila,Male,Water Polo,Hungary
TORTOSA Hugo,Male,Taekwondo,Lesotho
TOPARI Yusuf,Male,Artistic Gymnastics,Australia
MITCHELL Katie,Female,Rhythmic Gymnastics,Australia
BARABACH Mikhail,Male,Artistic Gymnastics,Australia
WILSON Sean,Male,Artistic Gymnastics,Australia
BELAN Tatsiana,Female,Rhythmic Gymnastics,Australia
LI Xiaoqing,Female,Artistic Gymnastics,Australia
DOUMBIA Bounafou,Male,Football,Mali
BARRETO Diego,Male,Football,Paraguay
DENIA Santi,Male,Football,Spain
GORDO David,Male,Football,Spain
MARTINEZ Ruben,Male,Football,Spain
ZIMMERMANN Matthieu,Male,Artistic Gymnastics,Belgium
EHREN Raoul,Male,Hockey,Belgium
McLEOD Shane,Male,Hockey,Belgium
GAMBLUCH Leonardo,Male,Taekwondo,Belgium
VARGA Zsolt,Male,Water Polo,Hungary
UGLESSICH Mariano,Male,Football,Paraguay
HAYES Emma,Female,Football,United States
REDDY Denise,Female,Football,United States
SEARLE Stuart,Male,Football,United States
JARA SAGUIER Carlos,Male,Football,Paraguay
COVELO Alex,Male,Football,United States
MITROVIC Marko,Male,Football,United States
PAYNE Russell,Male,Football,United States
SEGARES Gonzalo,Male,Football,United States
MAYNE Michael,Male,Football,New Zealand
REED Duncan,Male,Football,New Zealand
BAZELEY Darren,Male,Football,New Zealand
GOTHARD Paul,Male,Football,New Zealand
READINGS Tony,Male,Football,New Zealand
ELLIOTT Simon,Male,Football,New Zealand
SARVER Keri,Female,Football,New Zealand
POTTER Anthony,Male,Hockey,Australia
BATCH Colin,Male,Hockey,Australia
STANIFORTH Dave,Male,Hockey,Australia
MURRAY Emma,Female,Hockey,Australia
PURVIS Hugh,Male,Hockey,Australia
DAVY Jeremy,Male,Hockey,Australia
POWELL Katrina,Female,Hockey,Australia
HAMMOND Rob,Male,Hockey,Australia
LU Xiaohui,Male,Rugby Sevens,China
ZHU Jiangtao,Male,Rugby Sevens,China
MA Chong,Male,Rugby Sevens,China
ZHU Jing,Male,Rugby Sevens,China
CARNELI Ryan,Male,Taekwondo,Australia
LEE Seokhun,Male,Taekwondo,Australia
MACCARANI Emanuela,Female,Rhythmic Gymnastics,Italy
ROVETTA Valentina,Female,Rhythmic Gymnastics,Italy
MANCINELLI Claudia,Female,Rhythmic Gymnastics,Italy
ABDULLAYEV Mammad,Male,Taekwondo,Azerbaijan
RADONIC Vesna,Female,Rhythmic Gymnastics,Montenegro
YANITSAS Andrew,Male,Water Polo,Australia
DENIS Eddie,Male,Water Polo,Australia
RIPPON Bec,Female,Water Polo,Australia
WOODS Taryn,Female,Water Polo,Australia
HAMILL Tim,Male,Water Polo,Australia
SULTANOV Yesbol,Male,Taekwondo,Tunisia
HECHMI Jendoubi,Male,Taekwondo,Tunisia
MARTIN CEDRES Ambrosio Jose,Male,Handball,Spain
MONTES AGUERA Cesar Jesus,Male,Handball,Spain
PRADES PONS Jose Ignacio,Male,Handball,Spain
RIBERA ROMANS Jordi,Male,Handball,Spain
JAKOVLJEVIC Nenad,Male,Basketball,Serbia
KOSTIC Oliver,Male,Basketball,Serbia
MARINOVIC Marko,Male,Basketball,Serbia
PESIC Svetislav,Male,Basketball,Serbia
STOJAKOVIC Ognjen,Male,Basketball,Serbia
SEKULIC Marko,Male,Basketball,Serbia
BUTULIJA Dajana,Female,Basketball,Serbia
DRLJACA Ljubica,Female,Basketball,Serbia
MALJKOVIC Marina,Female,Basketball,Serbia
PAGE Danielle Nicole,Female,Basketball,Serbia
BEATTIE Ciaran,Male,Rugby Sevens,Great Britain
NOLAN James,Male,Rugby Sevens,Great Britain
PUGH Richie,Male,Rugby Sevens,Great Britain
RIDDELL Scott,Male,Rugby Sevens,Great Britain
ROQUES Tony,Male,Rugby Sevens,Great Britain
JANIC Bojan,Male,Volleyball,Serbia
JEVTIC Ivica,Male,Volleyball,Serbia
KOLAKOVIC Igor,Male,Volleyball,Serbia
MAJSTOROVIC Neven,Male,Volleyball,Serbia
BUTARBUTAR Eva,Female,Artistic Gymnastics,Indonesia
BLAGOJEVIC Jelena,Female,Volleyball,Serbia
GUIDETTI Giovanni,Male,Volleyball,Serbia
TUDELA PERRET Matias,Male,Rugby Sevens,Spain
HERNANDEZ JIMENEZ Francisco de Pau.,Male,Rugby Sevens,Spain
KOCH Ulla,Female,Artistic Gymnastics,Belgium
van den HEUVEL Michel,Male,Hockey,Belgium
MALDONADO Oscar,Male,Taekwondo,Dominican Republic
MATEO BATISTA Ruddy,Male,Taekwondo,Dominican Republic
LAACHRAOUI Mourad,Male,Taekwondo,Belgium
MEZIANE Rachid,Male,Basketball,Belgium
BARTON Emilee,Female,Rugby Sevens,Australia
STANNARD James,Male,Rugby Sevens,Australia
MANENTI John,Male,Rugby Sevens,Australia
WALSH Timothy,Male,Rugby Sevens,Australia
BYDWELL Emilie,Female,Rugby Sevens,United States
TEST Zack,Male,Rugby Sevens,United States
FORD Trey,Male,Rugby Sevens,United States
FRIDAY Mike,Male,Rugby Sevens,United States
GREENING Phil,Male,Rugby Sevens,United States
FERREIRA Marcel,Male,Artistic Swimming,Brazil
KARFUNKELSTEIN Rogerio,Male,Artistic Swimming,Brazil
SPLITTER Tiago,Male,Basketball,Brazil
HAMANO Yukiya,Male,Football,Japan
HANEDA Kenji,Male,Football,Japan
OIWA Go,Male,Football,Japan
CUNHA Thiago,Male,Football,Egypt
ALBINO Cristiano,Male,Artistic Gymnastics,Brazil
BISCALCHIN Daniel,Male,Artistic Gymnastics,Brazil
PORATH Francisco,Male,Artistic Gymnastics,Brazil
YASHENKO Iryna,Female,Artistic Gymnastics,Brazil
ROSA Bruna,Female,Rhythmic Gymnastics,Brazil
FEREZIN Camila,Female,Rhythmic Gymnastics,Brazil
NAVES Marcia,Female,Rhythmic Gymnastics,Brazil
PEREIRA Alexandro,Male,Rhythmic Gymnastics,Brazil
FIGUEIREDO Tatiana,Female,Rhythmic Gymnastics,Brazil
FUCHS Tracey,Female,Hockey,United States
PASSMORE David,Male,Hockey,United States
TELECHEA Javi,Male,Hockey,United States
MATHEUS Carlos,Male,Artistic Swimming,Brazil
DOMINGUES Felipe,Male,Artistic Swimming,Brazil
POSSENTI Fernando,Male,Artistic Swimming,Brazil
ONHA MARQUES Sergio,Male,Artistic Swimming,Brazil
FEW Mark,Male,Basketball,United States
KERR Steve,Male,Basketball,United States
LUE Tyronn,Male,Basketball,United States
SPOELSTRA Erik,Male,Basketball,United States
LAWSON Kara,Female,Basketball,United States
MILLER Curt,Male,Basketball,United States
REEVE Cheryl,Female,Basketball,United States
TAYLOR Joni,Female,Basketball,United States
THIBAULT Mike,Male,Basketball,United States
WRIGHT Tanisha,Female,Basketball,United States
KOLINISAU Ratu Osea,Male,Rugby Sevens,Fiji
ARENHART ALVES Ismael,Male,Rugby Sevens,Brazil
BRODERICK William,Male,Rugby Sevens,Brazil
FERRER Alexander,Male,Artistic Swimming,Brazil
dos SANTOS Clayton,Male,Taekwondo,Brazil
RIBEIRO Diego,Male,Taekwondo,Brazil
NAMAUA Tikiko,Male,Rugby Sevens,Fiji
KLAMBURG ROQUE Paula,Female,Artistic Swimming,Australia
ONO Shoko,Female,Artistic Swimming,Australia
SOARES Mateus Joao Felgueiras,Male,Taekwondo,Timor-Leste
LUZON Guy,Male,Football,Israel
CHOEN Haim,Male,Football,Israel
BUTALA-KOVACIC Petra,Female,Taekwondo,Serbia
JOVIC Dragan,Male,Taekwondo,Serbia
SAVICEVIC Veljko,Male,Taekwondo,Serbia
BUCHNIK Victor,Male,Football,Israel
BILIC Darko,Male,Water Polo,Serbia
CIRIC Stefan,Male,Water Polo,Serbia
STEVANOVIC Uros,Male,Water Polo,Serbia
TAAFFE Robert,Male,Taekwondo,Ireland
NSILU DILANDU Leroy,Male,Taekwondo,Ireland
EFTIMOV Aleksandar,Male,Taekwondo,North Macedonia
ADEL MOSTAFA,Male,Football,Egypt
FUJIKI Mayuko,Female,Artistic Swimming,Spain
JIMENEZ NIETO Cecilia,Female,Artistic Swimming,Spain
REQUENA PERICAS Judit,Female,Artistic Swimming,Spain
VEGA HERRERO Anna,Female,Artistic Swimming,Spain
ANDREO GABAN Angel Luis,Male,Water Polo,Spain
APARICIO SUNEN Antonio Francisco,Male,Water Polo,Spain
IVANOV PIRALKOV Svilen,Male,Water Polo,Spain
MARTIN LOZANO David,Male,Water Polo,Spain
OCA GAIA Miguel Angel,Male,Water Polo,Spain
VALLS NART Jordi,Male,Water Polo,Spain
KERTESZNE BORKAI Anita,Female,Artistic Gymnastics,Hungary
CAMPODONICO Marco,Male,Artistic Gymnastics,Italy
CASELLA Enrico,Male,Artistic Gymnastics,Italy
ZHOU Tianke,Female,Rhythmic Gymnastics,Lao PDR
ALLER CARBALLO Manuel Angel,Male,Basketball,Spain
CAMPS SAN JOSE Salvador,Male,Basketball,Spain
FERNANDEZ TARGARONA Isaac,Male,Basketball,Spain
GARCIA GUADARRAMA Victor Jesus,Male,Basketball,Spain
GUIL Luis,Male,Basketball,Spain
MENDEZ Miguel,Male,Basketball,Spain
REY Luis,Male,Basketball,Spain
PRADO BRANAS Joaquin,Male,Basketball,Spain
SANCHEZ CANETE CALVO Angel Luis,Male,Basketball,Spain
SCARIOLO Sergio,Male,Basketball,Spain
URIETA GUTIERREZ Madelen,Female,Basketball,Spain
CAREY Brian,Male,Artistic Gymnastics,United States
LANDI Cecile,Female,Artistic Gymnastics,United States
BRECKENRIDGE Grant,Male,Artistic Gymnastics,United States
SUN Sonia,Female,Artistic Gymnastics,United States
GRABA Jess,Male,Artistic Gymnastics,United States
GAARENSTROOM Jordan,Male,Artistic Gymnastics,United States
LANDI Laurent,Male,Artistic Gymnastics,United States
KLIMOUK Natalia,Female,Rhythmic Gymnastics,United States
CAESAR Syque,Male,Artistic Gymnastics,United States
MIKULAK Sam,Male,Artistic Gymnastics,United States
LIUKIN Valeri,Male,Artistic Gymnastics,United States
BARRIEAU Jocelyn,Female,Rugby Sevens,Canada
HANRATTY Jack,Male,Rugby Sevens,Canada
MONAGHAN Iain,Male,Rugby Sevens,Canada
JOYCE Jenn,Female,Rugby Sevens,Canada
KONE Thierry,Male,Taekwondo,Côte d'Ivoire
VOLAVOLA Timoci,Male,Rugby Sevens,Fiji
TUIFUA Tevita,Male,Rugby Sevens,Tonga
OTUMULI Mavae,Male,Rugby Sevens,Tonga
VAIANGINA Ekitino,Male,Rugby Sevens,Tonga
LIUTAI Malika,Male,Rugby Sevens,Tonga
FULI Saiasi,Male,Rugby Sevens,Fiji
TOPPING James,Male,Rugby Sevens,Ireland
TEMPLE-JONES Allan,Male,Rugby Sevens,Ireland
WONG Ka Wing,Male,Taekwondo,"Hong Kong, China"
MICALE Rogerio,Male,Football,Egypt
LERGA Javier,Male,Football,Spain
SANCHEZ Carlos,Male,Football,Spain
TOME Montse,Female,Football,Spain
BAYER Steven,Male,Hockey,Belgium
WHITE Tim,Male,Hockey,Belgium
LOPEZ ROMERO Victor Hugo,Male,Handball,Japan
ORTEGA PEREZ Antonio Carlos,Male,Handball,Japan
ROCHA de REZENDE Bernardo,Male,Volleyball,Brazil
RIBAS Giuliano,Male,Volleyball,Brazil
LAGES GUIMARAES Jose Roberto,Male,Volleyball,Brazil
DO REGO BARROS JUNIOR Paulo,Male,Volleyball,Brazil
LEONALDO Roberley Luiz,Male,Volleyball,Brazil
TABACH Ricardo,Male,Volleyball,Brazil
COPPINI FERNANDES Wagner Luiz,Male,Volleyball,Brazil
KEET Marcelle,Female,Hockey,South Africa
BONNET Giles,Male,Hockey,South Africa
GIL Carlos,Male,Artistic Gymnastics,Panama
LAWRENCE Natalie,Female,Football,New Zealand
HERST Jen,Female,Football,Canada
MANDER Jasmine,Female,Football,Canada
PRIESTMAN Bev,Female,Football,Canada
SPENCE Andy,Male,Football,Canada
PARK Jae,Male,Taekwondo,Canada
THORNTON Daniel,Male,Taekwondo,Canada
LIMA Brian,Male,Rugby Sevens,Samoa
PARADELO David,Male,Water Polo,Canada
POSTERIVO Stefano,Male,Water Polo,Canada
CAMPBELL Cora,Female,Water Polo,Canada
IGLESIAS Rodrigo,Male,Football,Brazil
ALCANTARA Edson,Male,Football,Brazil
ELIAS Arthur,Male,Football,Brazil
LALOMILO Faamaoni,Male,Rugby Sevens,Samoa
CIRKOVIC Vedran,Male,Water Polo,Australia
CHERNETSKA Nataliya,Female,Artistic Swimming,Greece
KAMMENOU Alexia Anna,Female,Water Polo,Greece
LEMPESIS Xenofon,Male,Water Polo,Greece
PYRPYRIS Anastasios,Male,Water Polo,Greece
SCHIZAS Anastasios,Male,Water Polo,Greece
VLACHOS Theodoros,Male,Water Polo,Greece
KANTZOURIS Ilias,Male,Basketball,Greece
SPANOULIS Vasilis,Male,Basketball,Greece
RAFTIS Dimitrios,Male,Artistic Gymnastics,Greece
JENNINGS Stephen,Male,Taekwondo,EOR
FJELLSTROM Jens,Male,Football,Australia
ANDREATTA Mel,Female,Football,Australia
GUSTAVSSON Tony,Male,Football,Australia
van ECK Richard,Male,Water Polo,Netherlands
DOUDESIS Eva,Male,Water Polo,Netherlands
MOGHANLOU Bijan,Male,Taekwondo,Egypt
SICOT David Patrick,Male,Taekwondo,Lebanon
SEKTIOUI Tarik,Male,Football,Morocco
HADJI Youssouf,Male,Football,Morocco
BADAWI Ghanem,Male,Artistic Gymnastics,Syria
van der VEEN Jose,Female,Artistic Gymnastics,Netherlands
WEVERS Vincent,Male,Artistic Gymnastics,Netherlands
den UIJL Kevin,Male,Artistic Gymnastics,Netherlands
JACOBS Jeroen,Male,Artistic Gymnastics,Netherlands
KLEUSKENS Marcel,Male,Artistic Gymnastics,Netherlands
KNIBBELER Daniel,Male,Artistic Gymnastics,Netherlands
van MELDERT Dirk Jan,Male,Artistic Gymnastics,Netherlands
CLARIJS Ricardo,Male,Handball,Netherlands
JOHANSSON Per,Male,Handball,Netherlands
GOUTSEVA Anastasia,Female,Artistic Swimming,Greece
SOKOLOVA Natalia,Female,Rhythmic Gymnastics,Cyprus
OGEYINGBO Ayodeji,Male,Basketball,Nigeria
DERAEDT Laurent,Male,Football,Morocco
LESZNER Joe,Male,Archery,Canada
TICHELMAN Thomas,Male,Hockey,Netherlands
van ASS Paul,Male,Hockey,Netherlands
DELMEE Jeroen,Male,Hockey,Netherlands
VERBOOM Eric,Male,Hockey,Netherlands
ALIYEVA Kamilla,Female,Rhythmic Gymnastics,Azerbaijan
VILYAYEVA Yevgeniya,Female,Rhythmic Gymnastics,Azerbaijan
VASILEVA Siyana,Female,Rhythmic Gymnastics,Azerbaijan
GULIYEV Kamil,Male,Rhythmic Gymnastics,Azerbaijan
KARIMLI Akif,Male,Rhythmic Gymnastics,Azerbaijan
JAUMA CAYUELA Esther,Female,Artistic Swimming,Netherlands
GIE Cheslyn,Male,Hockey,South Africa
NTULI Siphesihle,Male,Hockey,South Africa
GOMEZ Ibai,Male,Football,Dominican Republic
RAMOS SANCHEZ Antonio,Male,Taekwondo,Côte d'Ivoire
AMOREBIETA Fernando,Male,Football,Dominican Republic
BRITEZ Cristhian,Male,Football,Dominican Republic
BALAN Adrian,Male,Artistic Gymnastics,Canada
COWAN Lisa,Female,Artistic Gymnastics,Canada
KIKUCHI David,Male,Artistic Gymnastics,Canada
van HOOF Ed,Male,Artistic Gymnastics,Canada
FALSETTA Ross,Male,Artistic Gymnastics,Great Britain
DENG Ajou,Male,Basketball,South Sudan
WIGNALL Rachel,Female,Artistic Gymnastics,Great Britain
MEIJER Eric,Male,Volleyball,Netherlands
KOSLOWSKI Felix,Male,Volleyball,Netherlands
FERRER CUTINO Gil,Male,Volleyball,Netherlands
IVEY Royal,Male,Basketball,South Sudan
KOUDI Mandela,Male,Basketball,South Sudan
CHIEJINE Ann,Female,Football,Nigeria
KULESZA Kasia,Female,Artistic Swimming,Canada
MORGAN Kerri,Female,Artistic Swimming,Canada
VOLOSHYNA Anna,Female,Artistic Swimming,Canada
YAKHNO Yelyzaveta,Female,Artistic Swimming,Canada
SAWADOGO Rasmane,Male,Taekwondo,Burkina Faso
BAUR Steve,Male,Basketball,Canada
BJORKGREN Nate,Male,Basketball,Canada
CLARKE Carly,Female,Basketball,Canada
FERNANDEZ Jordi,Male,Basketball,Canada
LAPENA Victor,Male,Basketball,Canada
MITCHELL Nathaniel,Male,Basketball,Canada
N'DONG Boniface,Male,Basketball,Canada
PAGE Murriel,Female,Basketball,Canada
QUINN Noelle,Female,Basketball,Canada
DENG Luol,Male,Basketball,South Sudan
CASTANEDA Allen Aldrin,Male,Artistic Gymnastics,Philippines
HRYBANOV Andrii,Male,Artistic Gymnastics,Israel
GRIFFETH Garrett Stephen,Male,Artistic Gymnastics,Philippines
ABAD EXPOSITO Iker Miquel,Male,Taekwondo,Ireland
WALDRUM Randy,Male,Football,Nigeria
DIAWARA Kaba,Male,Football,Guinea
CAPELLI Claudio,Male,Artistic Gymnastics,Switzerland
GUELZEC Laurent,Male,Artistic Gymnastics,Switzerland
KISTLER Frank,Male,Artistic Gymnastics,Switzerland
MUNOZ BENITEZ Fernando,Male,Volleyball,Egypt
KIM Myong Hwa,Female,Artistic Gymnastics,DPR Korea
TRAJKOVIC Ivan Konrad,Male,Taekwondo,Slovenia
PAVLIC Aljaz,Male,Handball,Slovenia
MIJATOVIC Branka,Female,Handball,Slovenia
ADZIC Dragan,Male,Handball,Slovenia
DROZHANOVA Elena,Female,Rhythmic Gymnastics,Slovenia
CRETU Gheorghe,Male,Volleyball,Slovenia
DIVKOVIC Goran,Male,Taekwondo,Slovenia
ZVIZEJ Luka,Male,Handball,Slovenia
de CECCO Matteo,Male,Volleyball,Slovenia
RETELJ Natasa,Female,Artistic Gymnastics,Slovenia
ZORMAN Uros,Male,Handball,Slovenia
KEDACIC Zoran,Male,Volleyball,Slovenia
MUGANGUZI Wani,Male,Basketball,Nigeria
FITZGERALD David,Male,Hockey,Ireland
BAM Jenna,Female,Rugby Sevens,South Africa
FALAHATGAR ETMINANI Davoud,Male,Taekwondo,Bulgaria
PETROVIC Aleksandar,Male,Basketball,Brazil
GORIATCHKINE Ivan,Male,Artistic Gymnastics,Philippines
BASILE Leonardo,Male,Taekwondo,EOR
VICTOR John,Male,Taekwondo,Nigeria
DONNELLY Peter,Male,Rugby Sevens,Ireland
CARSON Luke,Male,Artistic Gymnastics,Ireland
GORBACHEV Stepan,Male,Artistic Gymnastics,Ukraine
MARAJAN Sabit,Male,Taekwondo,South Sudan
DIAWARA Fousseni,Male,Football,Guinea
CAUKAUNIVALU Setefano,Male,Rugby Sevens,Fiji
GRANDES Pablo,Male,Football,Iraq
FONG Lerissa,Female,Rugby Sevens,Samoa
POMARE Sapani,Male,Rugby Sevens,Samoa
FAALUPEGA Avii,Female,Rugby Sevens,Samoa
DAVID EP CHIRILCENCO Georgeta,Female,Artistic Gymnastics,Algeria
ELZEFTAWEY Tarek,Male,Volleyball,Egypt
GAARENSTROOM Jordan Jon,Male,Artistic Gymnastics,Syria
PROST KOSIR Primoz,Male,Handball,Slovenia
TRAORE Alioune,Male,Taekwondo,Mali
COCCIA Kristina,Female,Artistic Gymnastics,Haiti
KAMKASOUMPHOU Ekvara,Male,Taekwondo,Mali
KHAJAVI Naeima,Male,Taekwondo,Egypt
LAWSON Franck,Male,Taekwondo,Burkina Faso
Mc DONALD Janelle Leigh,Female,Artistic Gymnastics,Philippines
QUESNEL Yannick,Male,Football,Guinea
TANSKANEN Juha Petteri,Male,Artistic Gymnastics,Syria
CHOUBA Jaouad,Female,Taekwondo,Guinea-Bissau
HERDEIRO Alvaro Francisco,Male,Handball,Brazil
MAROJA Gabriel Augusto,Male,Handball,Brazil
ALONSO BERNARDO Jessica,Female,Handball,Spain
LARSSON Thomas Erik Daniel,Male,Handball,Netherlands
CAROU Gonzalo,Male,Handball,Argentina
CAZON Guillermo,Male,Handball,Argentina
CAAMANO Juan,Male,Handball,Spain
TORRESCUSA Ignacio,Male,Handball,Spain
GJERDE Joar,Male,Handball,Norway
BONDAR Vladyslav,Male,Taekwondo,Burkina Faso
CICHELLO Juan Manuel,Male,Volleyball,Italy
VASSILIADES Emmanuel,Male,Water Polo,Greece
